CHRD, chordin isoform X14 [KO:K04657]
NOG, noggin precursor [KO:K04658]
NBL1, neuroblastoma suppressor of tumorigenicity 1 isoform X1 [KO:K19558]
GREM1, gremlin-1 isoform X1 [KO:K23318]
GREM2, gremlin-2 [KO:K23318]
THBS1, thrombospondin-1 precursor [KO:K16857]
DCN, decorin precursor [KO:K04660]
FMOD, fibromodulin [KO:K08121]
LEFTY2, left-right determination factor 2 precursor [KO:K04668]
LOW QUALITY PROTEIN: left-right determination factor 2 [KO:K04668],
FST, follistatin precursor [KO:K04661]
BMP2, bone morphogenetic protein 2 precursor [KO:K21283]
BMP4, bone morphogenetic protein 4 precursor [KO:K04662]
BMP6, bone morphogenetic protein 6 precursor [KO:K16620]
INHBB, inhibin beta B chain precursor [KO:K22687]
BMP5, bone morphogenetic protein 5 [KO:K04663]
BMP7, bone morphogenetic protein 7 precursor [KO:K16621]
BMP8A, LOW QUALITY PROTEIN: bone morphogenetic protein 8A [KO:K16622]
BMP8B, LOW QUALITY PROTEIN: bone morphogenetic protein 8B [KO:K16622]
GDF5, growth/differentiation factor 5 precursor [KO:K04664]
GDF6, growth/differentiation factor 6 [KO:K20012]
GDF7, growth/differentiation factor 7 isoform X1 [KO:K20013]
AMH, muellerian-inhibiting factor precursor [KO:K04665]
THSD4, thrombospondin type-1 domain-containing protein 4 isoform X2 [KO:K23377]
FBN1, fibrillin-1 precursor [KO:K06825]
LTBP1, LOW QUALITY PROTEIN: latent-transforming growth factor beta-binding protein 1 [KO:K19559]
TGFB1, transforming growth factor beta-1 precursor [KO:K13375]
TGFB2, transforming growth factor beta-2 isoform X1 [KO:K13376]
TGFB3, transforming growth factor beta-3 precursor [KO:K13377]
INHBA, inhibin beta A chain precursor [KO:K04667]
INHBC, inhibin beta C chain [KO:K22688]
INHBE, LOW QUALITY PROTEIN: inhibin beta E chain [KO:K22689]
NODAL, nodal homolog [KO:K04666]
NEO1, neogenin isoform X1 [KO:K06766]
HFE2, hemojuvelin isoform X2 [KO:K23100]
BMPR1A, bone morphogenetic protein receptor type-1A precursor [KO:K04673] [EC:2.7.11.30]
BMPR1B, bone morphogenetic protein receptor type-1B [KO:K13578] [EC:2.7.11.30]
ACVR1, activin receptor type-1 isoform X2 [KO:K04675] [EC:2.7.11.30]
BMPR2, bone morphogenetic protein receptor type-2 precursor [KO:K04671] [EC:2.7.11.30]
ACVR2A, activin receptor type-2A precursor [KO:K04670] [EC:2.7.11.30]
RGMA, repulsive guidance molecule A isoform X2 [KO:K23096]
RGMB, LOW QUALITY PROTEIN: RGM domain family member B [KO:K06847]
AMHR2, anti-Muellerian hormone type-2 receptor precursor [KO:K04672] [EC:2.7.11.30]
TGFBR1, TGF-beta receptor type-1 precursor [KO:K04674] [EC:2.7.11.30]
TGFBR2, TGF-beta receptor type-2 [KO:K04388] [EC:2.7.11.30]
ACVR1B, activin receptor type-1B precursor [KO:K13567] [EC:2.7.11.30]
ACVR2B, activin receptor type-2B precursor [KO:K13596] [EC:2.7.11.30]
ACVR1C, activin receptor type-1C isoform X2 [KO:K13568] [EC:2.7.11.30]
BAMBI, BMP and activin membrane-bound inhibitor homolog precursor [KO:K10162]
SMAD1, mothers against decapentaplegic homolog 1 [KO:K04676]
SMAD5, mothers against decapentaplegic homolog 5 isoform X1 [KO:K16790]
SMAD9, mothers against decapentaplegic homolog 9 [KO:K16791]
SMAD2, mothers against decapentaplegic homolog 2 [KO:K04500]
SMAD3, mothers against decapentaplegic homolog 3 [KO:K23605]
SMAD4, mothers against decapentaplegic homolog 4 [KO:K04501]
SMAD6, mothers against decapentaplegic homolog 6 [KO:K04677]
SMAD7, mothers against decapentaplegic homolog 7 [KO:K19631]
SMURF1, E3 ubiquitin-protein ligase SMURF1 isoform X1 [KO:K04678] [EC:2.3.2.26]
SMURF2, E3 ubiquitin-protein ligase SMURF2 isoform X1 [KO:K04678] [EC:2.3.2.26]
ZFYVE16, zinc finger FYVE domain-containing protein 16 [KO:K04679]
ZFYVE9, zinc finger FYVE domain-containing protein 9 isoform X1 [KO:K04679]
HAMP, hepcidin precursor [KO:K23106]
ID1, DNA-binding protein inhibitor ID-1 [KO:K04680]
ID2, DNA-binding protein inhibitor ID-2 [KO:K17693]
ID3, DNA-binding protein inhibitor ID-3 [KO:K17694]
ID4, DNA-binding protein inhibitor ID-4 [KO:K17695]
RBL1, retinoblastoma-like protein 1 isoform X1 [KO:K04681]
E2F5, transcription factor E2F5 isoform X1 [KO:K04682]
E2F4, transcription factor E2F4 [KO:K04682]
TFDP1, transcription factor Dp-1 isoform X1 [KO:K04683]
EP300, LOW QUALITY PROTEIN: histone acetyltransferase p300 [KO:K04498] [EC:2.3.1.48]
CREBBP, CREB-binding protein [KO:K04498] [EC:2.3.1.48]
SP1, transcription factor Sp1 isoform X1 [KO:K04684]
TGIF1, homeobox protein TGIF1 isoform c [KO:K19383]
TGIF2, homeobox protein TGIF2 [KO:K19553]
MYC, myc proto-oncogene protein [KO:K04377]
CDKN2B, cyclin-dependent kinase 4 inhibitor B [KO:K04685]
PITX2, pituitary homeobox 2 [KO:K04686]
RBX1, E3 ubiquitin-protein ligase RBX1 isoform X1 [KO:K03868] [EC:2.3.2.32]
CUL1, cullin-1 [KO:K03347]
LOW QUALITY PROTEIN: S-phase kinase-associated protein 1 [KO:K03094],
SKP1, S-phase kinase-associated protein 1 [KO:K03094]
MAPK1, mitogen-activated protein kinase 1 [KO:K04371] [EC:2.7.11.24]
MAPK3, mitogen-activated protein kinase 3 [KO:K04371] [EC:2.7.11.24]
IFNG, interferon gamma precursor [KO:K04687]
TNF, tumor necrosis factor [KO:K03156]
RHOA, transforming protein RhoA [KO:K04513]
ROCK1, rho-associated protein kinase 1 [KO:K04514] [EC:2.7.11.1]
PPP2R1A, serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform [KO:K03456]
PPP2R1B, serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform isoform X3 [KO:K03456]
PPP2CA, serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform [KO:K04382] [EC:3.1.3.16]
PPP2CB, serine/threonine-protein phosphatase 2A catalytic subunit beta isoform isoform X1 [KO:K04382] [EC:3.1.3.16]
RPS6KB1, ribosomal protein S6 kinase beta-1 isoform X1 [KO:K04688] [EC:2.7.11.1]
RPS6KB2, ribosomal protein S6 kinase beta-2 isoform X1 [KO:K04688] [EC:2.7.11.1]
